,motor1_current,motor2_current,motor3_current,motor4_current,motor5_current,motor6_current,total_coal_quality,instantaneous_coal_quality
5181,3,2,1,1,3,3,3,1
5182,3,2,1,1,3,3,3,2
5183,3,2,1,1,3,3,3,3
5184,3,2,1,2,1,1,1,1
5185,3,2,1,2,1,1,1,2
5186,3,2,1,2,1,1,1,3
5187,3,2,1,2,1,1,2,1
5188,3,2,1,2,1,1,2,2
5189,3,2,1,2,1,1,2,3
5190,3,2,1,2,1,1,3,1
5191,3,2,1,2,1,1,3,2
5192,3,2,1,2,1,1,3,3
5193,3,2,1,2,1,2,1,1
5194,3,2,1,2,1,2,1,2
5195,3,2,1,2,1,2,1,3
5196,3,2,1,2,1,2,2,1
5197,3,2,1,2,1,2,2,2
5198,3,2,1,2,1,2,2,3
5199,3,2,1,2,1,2,3,1
5200,3,2,1,2,1,2,3,2
5201,3,2,1,2,1,2,3,3
5202,3,2,1,2,1,3,1,1
5203,3,2,1,2,1,3,1,2
5204,3,2,1,2,1,3,1,3
5205,3,2,1,2,1,3,2,1
5206,3,2,1,2,1,3,2,2
5207,3,2,1,2,1,3,2,3
5208,3,2,1,2,1,3,3,1
5209,3,2,1,2,1,3,3,2
5210,3,2,1,2,1,3,3,3
5211,3,2,1,2,2,1,1,1
5212,3,2,1,2,2,1,1,2
5213,3,2,1,2,2,1,1,3
5214,3,2,1,2,2,1,2,1
5215,3,2,1,2,2,1,2,2
5216,3,2,1,2,2,1,2,3
5217,3,2,1,2,2,1,3,1
5218,3,2,1,2,2,1,3,2
5219,3,2,1,2,2,1,3,3
5220,3,2,1,2,2,2,1,1
5221,3,2,1,2,2,2,1,2
5222,3,2,1,2,2,2,1,3
5223,3,2,1,2,2,2,2,1
5224,3,2,1,2,2,2,2,2
5225,3,2,1,2,2,2,2,3
5226,3,2,1,2,2,2,3,1
5227,3,2,1,2,2,2,3,2
5228,3,2,1,2,2,2,3,3
5229,3,2,1,2,2,3,1,1
5230,3,2,1,2,2,3,1,2
5231,3,2,1,2,2,3,1,3
5232,3,2,1,2,2,3,2,1
5233,3,2,1,2,2,3,2,2
5234,3,2,1,2,2,3,2,3
5235,3,2,1,2,2,3,3,1
5236,3,2,1,2,2,3,3,2
5237,3,2,1,2,2,3,3,3
5238,3,2,1,2,3,1,1,1
5239,3,2,1,2,3,1,1,2
5240,3,2,1,2,3,1,1,3
5241,3,2,1,2,3,1,2,1
5242,3,2,1,2,3,1,2,2
5243,3,2,1,2,3,1,2,3
5244,3,2,1,2,3,1,3,1
5245,3,2,1,2,3,1,3,2
5246,3,2,1,2,3,1,3,3
5247,3,2,1,2,3,2,1,1
5248,3,2,1,2,3,2,1,2
5249,3,2,1,2,3,2,1,3
5250,3,2,1,2,3,2,2,1
5251,3,2,1,2,3,2,2,2
5252,3,2,1,2,3,2,2,3
5253,3,2,1,2,3,2,3,1
5254,3,2,1,2,3,2,3,2
5255,3,2,1,2,3,2,3,3
5256,3,2,1,2,3,3,1,1
5257,3,2,1,2,3,3,1,2
5258,3,2,1,2,3,3,1,3
5259,3,2,1,2,3,3,2,1
5260,3,2,1,2,3,3,2,2
5261,3,2,1,2,3,3,2,3
5262,3,2,1,2,3,3,3,1
5263,3,2,1,2,3,3,3,2
5264,3,2,1,2,3,3,3,3
5265,3,2,1,3,1,1,1,1
5266,3,2,1,3,1,1,1,2
5267,3,2,1,3,1,1,1,3
5268,3,2,1,3,1,1,2,1
5269,3,2,1,3,1,1,2,2
5270,3,2,1,3,1,1,2,3
5271,3,2,1,3,1,1,3,1
5272,3,2,1,3,1,1,3,2
5273,3,2,1,3,1,1,3,3
5274,3,2,1,3,1,2,1,1
5275,3,2,1,3,1,2,1,2
5276,3,2,1,3,1,2,1,3
5277,3,2,1,3,1,2,2,1
5278,3,2,1,3,1,2,2,2
5279,3,2,1,3,1,2,2,3
5280,3,2,1,3,1,2,3,1
5281,3,2,1,3,1,2,3,2
5282,3,2,1,3,1,2,3,3
5283,3,2,1,3,1,3,1,1
5284,3,2,1,3,1,3,1,2
5285,3,2,1,3,1,3,1,3
5286,3,2,1,3,1,3,2,1
5287,3,2,1,3,1,3,2,2
5288,3,2,1,3,1,3,2,3
5289,3,2,1,3,1,3,3,1
5290,3,2,1,3,1,3,3,2
5291,3,2,1,3,1,3,3,3
5292,3,2,1,3,2,1,1,1
5293,3,2,1,3,2,1,1,2
5294,3,2,1,3,2,1,1,3
5295,3,2,1,3,2,1,2,1
5296,3,2,1,3,2,1,2,2
5297,3,2,1,3,2,1,2,3
5298,3,2,1,3,2,1,3,1
5299,3,2,1,3,2,1,3,2
5300,3,2,1,3,2,1,3,3
5301,3,2,1,3,2,2,1,1
5302,3,2,1,3,2,2,1,2
5303,3,2,1,3,2,2,1,3
5304,3,2,1,3,2,2,2,1
5305,3,2,1,3,2,2,2,2
5306,3,2,1,3,2,2,2,3
5307,3,2,1,3,2,2,3,1
5308,3,2,1,3,2,2,3,2
5309,3,2,1,3,2,2,3,3
5310,3,2,1,3,2,3,1,1
5311,3,2,1,3,2,3,1,2
5312,3,2,1,3,2,3,1,3
5313,3,2,1,3,2,3,2,1
5314,3,2,1,3,2,3,2,2
5315,3,2,1,3,2,3,2,3
5316,3,2,1,3,2,3,3,1
5317,3,2,1,3,2,3,3,2
5318,3,2,1,3,2,3,3,3
5319,3,2,1,3,3,1,1,1
5320,3,2,1,3,3,1,1,2
5321,3,2,1,3,3,1,1,3
5322,3,2,1,3,3,1,2,1
5323,3,2,1,3,3,1,2,2
5324,3,2,1,3,3,1,2,3
5325,3,2,1,3,3,1,3,1
5326,3,2,1,3,3,1,3,2
5327,3,2,1,3,3,1,3,3
5328,3,2,1,3,3,2,1,1
5329,3,2,1,3,3,2,1,2
5330,3,2,1,3,3,2,1,3
5331,3,2,1,3,3,2,2,1
5332,3,2,1,3,3,2,2,2
5333,3,2,1,3,3,2,2,3
5334,3,2,1,3,3,2,3,1
5335,3,2,1,3,3,2,3,2
5336,3,2,1,3,3,2,3,3
5337,3,2,1,3,3,3,1,1
5338,3,2,1,3,3,3,1,2
5339,3,2,1,3,3,3,1,3
5340,3,2,1,3,3,3,2,1
5341,3,2,1,3,3,3,2,2
5342,3,2,1,3,3,3,2,3
5343,3,2,1,3,3,3,3,1
5344,3,2,1,3,3,3,3,2
5345,3,2,1,3,3,3,3,3
5346,3,2,2,1,1,1,1,1
5347,3,2,2,1,1,1,1,2
5348,3,2,2,1,1,1,1,3
5349,3,2,2,1,1,1,2,1
5350,3,2,2,1,1,1,2,2
5351,3,2,2,1,1,1,2,3
5352,3,2,2,1,1,1,3,1
5353,3,2,2,1,1,1,3,2
5354,3,2,2,1,1,1,3,3
5355,3,2,2,1,1,2,1,1
5356,3,2,2,1,1,2,1,2
5357,3,2,2,1,1,2,1,3
5358,3,2,2,1,1,2,2,1
5359,3,2,2,1,1,2,2,2
5360,3,2,2,1,1,2,2,3
5361,3,2,2,1,1,2,3,1
5362,3,2,2,1,1,2,3,2
5363,3,2,2,1,1,2,3,3
5364,3,2,2,1,1,3,1,1
5365,3,2,2,1,1,3,1,2
5366,3,2,2,1,1,3,1,3
5367,3,2,2,1,1,3,2,1
5368,3,2,2,1,1,3,2,2
5369,3,2,2,1,1,3,2,3
5370,3,2,2,1,1,3,3,1
5371,3,2,2,1,1,3,3,2
5372,3,2,2,1,1,3,3,3
5373,3,2,2,1,2,1,1,1
5374,3,2,2,1,2,1,1,2
5375,3,2,2,1,2,1,1,3
5376,3,2,2,1,2,1,2,1
5377,3,2,2,1,2,1,2,2
5378,3,2,2,1,2,1,2,3
5379,3,2,2,1,2,1,3,1
5380,3,2,2,1,2,1,3,2
5381,3,2,2,1,2,1,3,3
5382,3,2,2,1,2,2,1,1
5383,3,2,2,1,2,2,1,2
5384,3,2,2,1,2,2,1,3
5385,3,2,2,1,2,2,2,1
5386,3,2,2,1,2,2,2,2
5387,3,2,2,1,2,2,2,3
5388,3,2,2,1,2,2,3,1
5389,3,2,2,1,2,2,3,2
5390,3,2,2,1,2,2,3,3
5391,3,2,2,1,2,3,1,1
5392,3,2,2,1,2,3,1,2
5393,3,2,2,1,2,3,1,3
5394,3,2,2,1,2,3,2,1
5395,3,2,2,1,2,3,2,2
5396,3,2,2,1,2,3,2,3
5397,3,2,2,1,2,3,3,1
5398,3,2,2,1,2,3,3,2
5399,3,2,2,1,2,3,3,3
5400,3,2,2,1,3,1,1,1
5401,3,2,2,1,3,1,1,2
5402,3,2,2,1,3,1,1,3
5403,3,2,2,1,3,1,2,1
5404,3,2,2,1,3,1,2,2
5405,3,2,2,1,3,1,2,3
5406,3,2,2,1,3,1,3,1
5407,3,2,2,1,3,1,3,2
5408,3,2,2,1,3,1,3,3
5409,3,2,2,1,3,2,1,1
5410,3,2,2,1,3,2,1,2
5411,3,2,2,1,3,2,1,3
5412,3,2,2,1,3,2,2,1
5413,3,2,2,1,3,2,2,2
5414,3,2,2,1,3,2,2,3
5415,3,2,2,1,3,2,3,1
5416,3,2,2,1,3,2,3,2
5417,3,2,2,1,3,2,3,3
5418,3,2,2,1,3,3,1,1
5419,3,2,2,1,3,3,1,2
5420,3,2,2,1,3,3,1,3
5421,3,2,2,1,3,3,2,1
5422,3,2,2,1,3,3,2,2
5423,3,2,2,1,3,3,2,3
5424,3,2,2,1,3,3,3,1
5425,3,2,2,1,3,3,3,2
5426,3,2,2,1,3,3,3,3
5427,3,2,2,2,1,1,1,1
5428,3,2,2,2,1,1,1,2
5429,3,2,2,2,1,1,1,3
5430,3,2,2,2,1,1,2,1
5431,3,2,2,2,1,1,2,2
5432,3,2,2,2,1,1,2,3
5433,3,2,2,2,1,1,3,1
5434,3,2,2,2,1,1,3,2
5435,3,2,2,2,1,1,3,3
5436,3,2,2,2,1,2,1,1
5437,3,2,2,2,1,2,1,2
5438,3,2,2,2,1,2,1,3
5439,3,2,2,2,1,2,2,1
5440,3,2,2,2,1,2,2,2
5441,3,2,2,2,1,2,2,3
5442,3,2,2,2,1,2,3,1
5443,3,2,2,2,1,2,3,2
5444,3,2,2,2,1,2,3,3
5445,3,2,2,2,1,3,1,1
5446,3,2,2,2,1,3,1,2
5447,3,2,2,2,1,3,1,3
5448,3,2,2,2,1,3,2,1
5449,3,2,2,2,1,3,2,2
5450,3,2,2,2,1,3,2,3
5451,3,2,2,2,1,3,3,1
5452,3,2,2,2,1,3,3,2
5453,3,2,2,2,1,3,3,3
5454,3,2,2,2,2,1,1,1
5455,3,2,2,2,2,1,1,2
5456,3,2,2,2,2,1,1,3
5457,3,2,2,2,2,1,2,1
5458,3,2,2,2,2,1,2,2
5459,3,2,2,2,2,1,2,3
5460,3,2,2,2,2,1,3,1
5461,3,2,2,2,2,1,3,2
5462,3,2,2,2,2,1,3,3
5463,3,2,2,2,2,2,1,1
5464,3,2,2,2,2,2,1,2
5465,3,2,2,2,2,2,1,3
5466,3,2,2,2,2,2,2,1
5467,3,2,2,2,2,2,2,2
5468,3,2,2,2,2,2,2,3
5469,3,2,2,2,2,2,3,1
5470,3,2,2,2,2,2,3,2
5471,3,2,2,2,2,2,3,3
5472,3,2,2,2,2,3,1,1
5473,3,2,2,2,2,3,1,2
5474,3,2,2,2,2,3,1,3
5475,3,2,2,2,2,3,2,1
5476,3,2,2,2,2,3,2,2
5477,3,2,2,2,2,3,2,3
5478,3,2,2,2,2,3,3,1
5479,3,2,2,2,2,3,3,2
5480,3,2,2,2,2,3,3,3
5481,3,2,2,2,3,1,1,1
5482,3,2,2,2,3,1,1,2
5483,3,2,2,2,3,1,1,3
5484,3,2,2,2,3,1,2,1
5485,3,2,2,2,3,1,2,2
5486,3,2,2,2,3,1,2,3
5487,3,2,2,2,3,1,3,1
5488,3,2,2,2,3,1,3,2
5489,3,2,2,2,3,1,3,3
5490,3,2,2,2,3,2,1,1
5491,3,2,2,2,3,2,1,2
5492,3,2,2,2,3,2,1,3
5493,3,2,2,2,3,2,2,1
5494,3,2,2,2,3,2,2,2
5495,3,2,2,2,3,2,2,3
5496,3,2,2,2,3,2,3,1
5497,3,2,2,2,3,2,3,2
5498,3,2,2,2,3,2,3,3
5499,3,2,2,2,3,3,1,1
5500,3,2,2,2,3,3,1,2
5501,3,2,2,2,3,3,1,3
5502,3,2,2,2,3,3,2,1
5503,3,2,2,2,3,3,2,2
5504,3,2,2,2,3,3,2,3
5505,3,2,2,2,3,3,3,1
5506,3,2,2,2,3,3,3,2
5507,3,2,2,2,3,3,3,3
5508,3,2,2,3,1,1,1,1
5509,3,2,2,3,1,1,1,2
5510,3,2,2,3,1,1,1,3
5511,3,2,2,3,1,1,2,1
5512,3,2,2,3,1,1,2,2
5513,3,2,2,3,1,1,2,3
5514,3,2,2,3,1,1,3,1
5515,3,2,2,3,1,1,3,2
5516,3,2,2,3,1,1,3,3
5517,3,2,2,3,1,2,1,1
5518,3,2,2,3,1,2,1,2
5519,3,2,2,3,1,2,1,3
5520,3,2,2,3,1,2,2,1
5521,3,2,2,3,1,2,2,2
5522,3,2,2,3,1,2,2,3
5523,3,2,2,3,1,2,3,1
5524,3,2,2,3,1,2,3,2
5525,3,2,2,3,1,2,3,3
5526,3,2,2,3,1,3,1,1
5527,3,2,2,3,1,3,1,2
5528,3,2,2,3,1,3,1,3
5529,3,2,2,3,1,3,2,1
5530,3,2,2,3,1,3,2,2
5531,3,2,2,3,1,3,2,3
5532,3,2,2,3,1,3,3,1
5533,3,2,2,3,1,3,3,2
5534,3,2,2,3,1,3,3,3
5535,3,2,2,3,2,1,1,1
5536,3,2,2,3,2,1,1,2
5537,3,2,2,3,2,1,1,3
5538,3,2,2,3,2,1,2,1
5539,3,2,2,3,2,1,2,2
5540,3,2,2,3,2,1,2,3
5541,3,2,2,3,2,1,3,1
5542,3,2,2,3,2,1,3,2
5543,3,2,2,3,2,1,3,3
5544,3,2,2,3,2,2,1,1
5545,3,2,2,3,2,2,1,2
5546,3,2,2,3,2,2,1,3
5547,3,2,2,3,2,2,2,1
5548,3,2,2,3,2,2,2,2
5549,3,2,2,3,2,2,2,3
5550,3,2,2,3,2,2,3,1
5551,3,2,2,3,2,2,3,2
5552,3,2,2,3,2,2,3,3
5553,3,2,2,3,2,3,1,1
5554,3,2,2,3,2,3,1,2
5555,3,2,2,3,2,3,1,3
5556,3,2,2,3,2,3,2,1
5557,3,2,2,3,2,3,2,2
5558,3,2,2,3,2,3,2,3
5559,3,2,2,3,2,3,3,1
5560,3,2,2,3,2,3,3,2
5561,3,2,2,3,2,3,3,3
5562,3,2,2,3,3,1,1,1
5563,3,2,2,3,3,1,1,2
5564,3,2,2,3,3,1,1,3
5565,3,2,2,3,3,1,2,1
5566,3,2,2,3,3,1,2,2
5567,3,2,2,3,3,1,2,3
5568,3,2,2,3,3,1,3,1
5569,3,2,2,3,3,1,3,2
5570,3,2,2,3,3,1,3,3
5571,3,2,2,3,3,2,1,1
5572,3,2,2,3,3,2,1,2
5573,3,2,2,3,3,2,1,3
5574,3,2,2,3,3,2,2,1
5575,3,2,2,3,3,2,2,2
5576,3,2,2,3,3,2,2,3
5577,3,2,2,3,3,2,3,1
5578,3,2,2,3,3,2,3,2
5579,3,2,2,3,3,2,3,3
5580,3,2,2,3,3,3,1,1
5581,3,2,2,3,3,3,1,2
5582,3,2,2,3,3,3,1,3
5583,3,2,2,3,3,3,2,1
5584,3,2,2,3,3,3,2,2
5585,3,2,2,3,3,3,2,3
5586,3,2,2,3,3,3,3,1
5587,3,2,2,3,3,3,3,2
5588,3,2,2,3,3,3,3,3
5589,3,2,3,1,1,1,1,1
5590,3,2,3,1,1,1,1,2
5591,3,2,3,1,1,1,1,3
5592,3,2,3,1,1,1,2,1
5593,3,2,3,1,1,1,2,2
5594,3,2,3,1,1,1,2,3
5595,3,2,3,1,1,1,3,1
5596,3,2,3,1,1,1,3,2
5597,3,2,3,1,1,1,3,3
5598,3,2,3,1,1,2,1,1
5599,3,2,3,1,1,2,1,2
5600,3,2,3,1,1,2,1,3
5601,3,2,3,1,1,2,2,1
5602,3,2,3,1,1,2,2,2
5603,3,2,3,1,1,2,2,3
5604,3,2,3,1,1,2,3,1
5605,3,2,3,1,1,2,3,2
5606,3,2,3,1,1,2,3,3
5607,3,2,3,1,1,3,1,1
5608,3,2,3,1,1,3,1,2
5609,3,2,3,1,1,3,1,3
5610,3,2,3,1,1,3,2,1
5611,3,2,3,1,1,3,2,2
5612,3,2,3,1,1,3,2,3
5613,3,2,3,1,1,3,3,1
5614,3,2,3,1,1,3,3,2
5615,3,2,3,1,1,3,3,3
5616,3,2,3,1,2,1,1,1
5617,3,2,3,1,2,1,1,2
5618,3,2,3,1,2,1,1,3
5619,3,2,3,1,2,1,2,1
5620,3,2,3,1,2,1,2,2
5621,3,2,3,1,2,1,2,3
5622,3,2,3,1,2,1,3,1
5623,3,2,3,1,2,1,3,2
5624,3,2,3,1,2,1,3,3
5625,3,2,3,1,2,2,1,1
5626,3,2,3,1,2,2,1,2
5627,3,2,3,1,2,2,1,3
5628,3,2,3,1,2,2,2,1
5629,3,2,3,1,2,2,2,2
5630,3,2,3,1,2,2,2,3
5631,3,2,3,1,2,2,3,1
5632,3,2,3,1,2,2,3,2
5633,3,2,3,1,2,2,3,3
5634,3,2,3,1,2,3,1,1
5635,3,2,3,1,2,3,1,2
5636,3,2,3,1,2,3,1,3
5637,3,2,3,1,2,3,2,1
5638,3,2,3,1,2,3,2,2
5639,3,2,3,1,2,3,2,3
5640,3,2,3,1,2,3,3,1
5641,3,2,3,1,2,3,3,2
5642,3,2,3,1,2,3,3,3
5643,3,2,3,1,3,1,1,1
5644,3,2,3,1,3,1,1,2
5645,3,2,3,1,3,1,1,3
5646,3,2,3,1,3,1,2,1
5647,3,2,3,1,3,1,2,2
5648,3,2,3,1,3,1,2,3
5649,3,2,3,1,3,1,3,1
5650,3,2,3,1,3,1,3,2
5651,3,2,3,1,3,1,3,3
5652,3,2,3,1,3,2,1,1
5653,3,2,3,1,3,2,1,2
5654,3,2,3,1,3,2,1,3
5655,3,2,3,1,3,2,2,1
5656,3,2,3,1,3,2,2,2
5657,3,2,3,1,3,2,2,3
5658,3,2,3,1,3,2,3,1
5659,3,2,3,1,3,2,3,2
5660,3,2,3,1,3,2,3,3
5661,3,2,3,1,3,3,1,1
5662,3,2,3,1,3,3,1,2
5663,3,2,3,1,3,3,1,3
5664,3,2,3,1,3,3,2,1
5665,3,2,3,1,3,3,2,2
5666,3,2,3,1,3,3,2,3
5667,3,2,3,1,3,3,3,1
5668,3,2,3,1,3,3,3,2
5669,3,2,3,1,3,3,3,3
5670,3,2,3,2,1,1,1,1
5671,3,2,3,2,1,1,1,2
5672,3,2,3,2,1,1,1,3
5673,3,2,3,2,1,1,2,1
5674,3,2,3,2,1,1,2,2
5675,3,2,3,2,1,1,2,3
5676,3,2,3,2,1,1,3,1
5677,3,2,3,2,1,1,3,2
5678,3,2,3,2,1,1,3,3
5679,3,2,3,2,1,2,1,1
5680,3,2,3,2,1,2,1,2
5681,3,2,3,2,1,2,1,3
5682,3,2,3,2,1,2,2,1
5683,3,2,3,2,1,2,2,2
5684,3,2,3,2,1,2,2,3
5685,3,2,3,2,1,2,3,1
5686,3,2,3,2,1,2,3,2
5687,3,2,3,2,1,2,3,3
5688,3,2,3,2,1,3,1,1
5689,3,2,3,2,1,3,1,2
5690,3,2,3,2,1,3,1,3
5691,3,2,3,2,1,3,2,1
5692,3,2,3,2,1,3,2,2
5693,3,2,3,2,1,3,2,3
5694,3,2,3,2,1,3,3,1
5695,3,2,3,2,1,3,3,2
5696,3,2,3,2,1,3,3,3
5697,3,2,3,2,2,1,1,1
5698,3,2,3,2,2,1,1,2
5699,3,2,3,2,2,1,1,3
5700,3,2,3,2,2,1,2,1
5701,3,2,3,2,2,1,2,2
5702,3,2,3,2,2,1,2,3
5703,3,2,3,2,2,1,3,1
5704,3,2,3,2,2,1,3,2
5705,3,2,3,2,2,1,3,3
5706,3,2,3,2,2,2,1,1
5707,3,2,3,2,2,2,1,2
5708,3,2,3,2,2,2,1,3
5709,3,2,3,2,2,2,2,1
5710,3,2,3,2,2,2,2,2
5711,3,2,3,2,2,2,2,3
5712,3,2,3,2,2,2,3,1
5713,3,2,3,2,2,2,3,2
5714,3,2,3,2,2,2,3,3
5715,3,2,3,2,2,3,1,1
5716,3,2,3,2,2,3,1,2
5717,3,2,3,2,2,3,1,3
5718,3,2,3,2,2,3,2,1
5719,3,2,3,2,2,3,2,2
5720,3,2,3,2,2,3,2,3
5721,3,2,3,2,2,3,3,1
5722,3,2,3,2,2,3,3,2
5723,3,2,3,2,2,3,3,3
5724,3,2,3,2,3,1,1,1
5725,3,2,3,2,3,1,1,2
5726,3,2,3,2,3,1,1,3
5727,3,2,3,2,3,1,2,1
5728,3,2,3,2,3,1,2,2
5729,3,2,3,2,3,1,2,3
5730,3,2,3,2,3,1,3,1
5731,3,2,3,2,3,1,3,2
5732,3,2,3,2,3,1,3,3
5733,3,2,3,2,3,2,1,1
5734,3,2,3,2,3,2,1,2
5735,3,2,3,2,3,2,1,3
5736,3,2,3,2,3,2,2,1
5737,3,2,3,2,3,2,2,2
5738,3,2,3,2,3,2,2,3
5739,3,2,3,2,3,2,3,1
5740,3,2,3,2,3,2,3,2
5741,3,2,3,2,3,2,3,3
5742,3,2,3,2,3,3,1,1
5743,3,2,3,2,3,3,1,2
5744,3,2,3,2,3,3,1,3
5745,3,2,3,2,3,3,2,1
5746,3,2,3,2,3,3,2,2
5747,3,2,3,2,3,3,2,3
5748,3,2,3,2,3,3,3,1
5749,3,2,3,2,3,3,3,2
5750,3,2,3,2,3,3,3,3
5751,3,2,3,3,1,1,1,1
5752,3,2,3,3,1,1,1,2
5753,3,2,3,3,1,1,1,3
5754,3,2,3,3,1,1,2,1
5755,3,2,3,3,1,1,2,2
5756,3,2,3,3,1,1,2,3
5757,3,2,3,3,1,1,3,1
5758,3,2,3,3,1,1,3,2
5759,3,2,3,3,1,1,3,3
5760,3,2,3,3,1,2,1,1
5761,3,2,3,3,1,2,1,2
5762,3,2,3,3,1,2,1,3
5763,3,2,3,3,1,2,2,1
5764,3,2,3,3,1,2,2,2
5765,3,2,3,3,1,2,2,3
5766,3,2,3,3,1,2,3,1
5767,3,2,3,3,1,2,3,2
5768,3,2,3,3,1,2,3,3
5769,3,2,3,3,1,3,1,1
5770,3,2,3,3,1,3,1,2
5771,3,2,3,3,1,3,1,3
5772,3,2,3,3,1,3,2,1
5773,3,2,3,3,1,3,2,2
5774,3,2,3,3,1,3,2,3
5775,3,2,3,3,1,3,3,1
5776,3,2,3,3,1,3,3,2
5777,3,2,3,3,1,3,3,3
5778,3,2,3,3,2,1,1,1
5779,3,2,3,3,2,1,1,2
5780,3,2,3,3,2,1,1,3
5781,3,2,3,3,2,1,2,1
5782,3,2,3,3,2,1,2,2
5783,3,2,3,3,2,1,2,3
5784,3,2,3,3,2,1,3,1
5785,3,2,3,3,2,1,3,2
5786,3,2,3,3,2,1,3,3
5787,3,2,3,3,2,2,1,1
5788,3,2,3,3,2,2,1,2
5789,3,2,3,3,2,2,1,3
5790,3,2,3,3,2,2,2,1
5791,3,2,3,3,2,2,2,2
5792,3,2,3,3,2,2,2,3
5793,3,2,3,3,2,2,3,1
5794,3,2,3,3,2,2,3,2
5795,3,2,3,3,2,2,3,3
5796,3,2,3,3,2,3,1,1
5797,3,2,3,3,2,3,1,2
5798,3,2,3,3,2,3,1,3
5799,3,2,3,3,2,3,2,1
5800,3,2,3,3,2,3,2,2
5801,3,2,3,3,2,3,2,3
5802,3,2,3,3,2,3,3,1
5803,3,2,3,3,2,3,3,2
5804,3,2,3,3,2,3,3,3
5805,3,2,3,3,3,1,1,1
5806,3,2,3,3,3,1,1,2
5807,3,2,3,3,3,1,1,3
5808,3,2,3,3,3,1,2,1
5809,3,2,3,3,3,1,2,2
5810,3,2,3,3,3,1,2,3
5811,3,2,3,3,3,1,3,1
5812,3,2,3,3,3,1,3,2
5813,3,2,3,3,3,1,3,3
5814,3,2,3,3,3,2,1,1
5815,3,2,3,3,3,2,1,2
5816,3,2,3,3,3,2,1,3
5817,3,2,3,3,3,2,2,1
5818,3,2,3,3,3,2,2,2
5819,3,2,3,3,3,2,2,3
5820,3,2,3,3,3,2,3,1
5821,3,2,3,3,3,2,3,2
5822,3,2,3,3,3,2,3,3
5823,3,2,3,3,3,3,1,1
5824,3,2,3,3,3,3,1,2
5825,3,2,3,3,3,3,1,3
5826,3,2,3,3,3,3,2,1
5827,3,2,3,3,3,3,2,2
5828,3,2,3,3,3,3,2,3
5829,3,2,3,3,3,3,3,1
5830,3,2,3,3,3,3,3,2
5831,3,2,3,3,3,3,3,3
5832,3,3,1,1,1,1,1,1
5833,3,3,1,1,1,1,1,2
5834,3,3,1,1,1,1,1,3
5835,3,3,1,1,1,1,2,1
5836,3,3,1,1,1,1,2,2
5837,3,3,1,1,1,1,2,3
5838,3,3,1,1,1,1,3,1
5839,3,3,1,1,1,1,3,2
5840,3,3,1,1,1,1,3,3
5841,3,3,1,1,1,2,1,1
5842,3,3,1,1,1,2,1,2
5843,3,3,1,1,1,2,1,3
5844,3,3,1,1,1,2,2,1
5845,3,3,1,1,1,2,2,2
5846,3,3,1,1,1,2,2,3
5847,3,3,1,1,1,2,3,1
5848,3,3,1,1,1,2,3,2
5849,3,3,1,1,1,2,3,3
5850,3,3,1,1,1,3,1,1
5851,3,3,1,1,1,3,1,2
5852,3,3,1,1,1,3,1,3
5853,3,3,1,1,1,3,2,1
5854,3,3,1,1,1,3,2,2
5855,3,3,1,1,1,3,2,3
5856,3,3,1,1,1,3,3,1
5857,3,3,1,1,1,3,3,2
5858,3,3,1,1,1,3,3,3
5859,3,3,1,1,2,1,1,1
5860,3,3,1,1,2,1,1,2
5861,3,3,1,1,2,1,1,3
5862,3,3,1,1,2,1,2,1
5863,3,3,1,1,2,1,2,2
5864,3,3,1,1,2,1,2,3
5865,3,3,1,1,2,1,3,1
5866,3,3,1,1,2,1,3,2
5867,3,3,1,1,2,1,3,3
5868,3,3,1,1,2,2,1,1
5869,3,3,1,1,2,2,1,2
5870,3,3,1,1,2,2,1,3
5871,3,3,1,1,2,2,2,1
5872,3,3,1,1,2,2,2,2
5873,3,3,1,1,2,2,2,3
5874,3,3,1,1,2,2,3,1
5875,3,3,1,1,2,2,3,2
5876,3,3,1,1,2,2,3,3
5877,3,3,1,1,2,3,1,1
5878,3,3,1,1,2,3,1,2
5879,3,3,1,1,2,3,1,3
5880,3,3,1,1,2,3,2,1
5881,3,3,1,1,2,3,2,2
5882,3,3,1,1,2,3,2,3
5883,3,3,1,1,2,3,3,1
5884,3,3,1,1,2,3,3,2
5885,3,3,1,1,2,3,3,3
5886,3,3,1,1,3,1,1,1
5887,3,3,1,1,3,1,1,2
5888,3,3,1,1,3,1,1,3
5889,3,3,1,1,3,1,2,1
5890,3,3,1,1,3,1,2,2
5891,3,3,1,1,3,1,2,3
5892,3,3,1,1,3,1,3,1
5893,3,3,1,1,3,1,3,2
5894,3,3,1,1,3,1,3,3
5895,3,3,1,1,3,2,1,1
5896,3,3,1,1,3,2,1,2
5897,3,3,1,1,3,2,1,3
5898,3,3,1,1,3,2,2,1
5899,3,3,1,1,3,2,2,2
5900,3,3,1,1,3,2,2,3
5901,3,3,1,1,3,2,3,1
5902,3,3,1,1,3,2,3,2
5903,3,3,1,1,3,2,3,3
5904,3,3,1,1,3,3,1,1
5905,3,3,1,1,3,3,1,2
5906,3,3,1,1,3,3,1,3
5907,3,3,1,1,3,3,2,1
5908,3,3,1,1,3,3,2,2
5909,3,3,1,1,3,3,2,3
5910,3,3,1,1,3,3,3,1
5911,3,3,1,1,3,3,3,2
5912,3,3,1,1,3,3,3,3
5913,3,3,1,2,1,1,1,1
